"","SOURCE_TRACTID","39175938500","NEIGHBOR_TRACTID"
"2087","39035102700",0,"39061022602"
"2088","39035102700",0,"39061023001"
"2089","39035102700",0,"39061023222"
"2090","39035102700",0,"39061023300"
"2091","39035102700",0,"39061026002"
"2092","39035102700",0,"39095007301"
"2093","39035102800",0,"39061022700"
"2094","39035102800",0,"39061023002"
"2095","39035102800",0,"39061023300"
"2096","39035102800",0,"39061026002"
"2097","39035102900",0,"39061023001"
"2098","39035102900",0,"39061023300"
"2099","39035102900",0,"39061025200"
"2100","39035102900",0,"39061025700"
"2101","39035102900",0,"39061026001"
"2102","39035102900",0,"39061026002"
"2103","39035103100",0,"39061020741"
"2104","39035103100",0,"39061023210"
"2105","39035103100",0,"39061023222"
"2106","39035103100",0,"39093080104"
"2107","39035103300",0,"39089758900"
"2108","39035103300",0,"39093080101"
"2109","39035103300",0,"39093080104"
"2110","39035103400",0,"39061023100"
"2111","39035103400",0,"39061023222"
"2112","39035103400",0,"39095007301"
"2113","39035103500",0,"39061022700"
"2114","39035103500",0,"39061023100"
"2115","39035103500",0,"39061023210"
"2116","39035103500",0,"39061023300"
"2117","39035103500",0,"39093080104"
"2118","39035103500",0,"39095007301"
"2119","39035103602",0,"39061020741"
"2120","39035103602",0,"39061023100"
"2121","39035103602",0,"39061023201"
"2122","39035103602",0,"39061023222"
"2123","39035103602",0,"39061023300"
"2124","39035103602",0,"39061025200"
"2125","39035103602",0,"39061025300"
"2126","39035103602",0,"39061025401"
"2127","39035103602",0,"39089758900"
"2128","39035103602",0,"39093080101"
"2129","39035103800",0,"39061022700"
"2130","39035103800",0,"39061023001"
"2131","39035103800",0,"39061023002"
"2132","39035103800",0,"39061023222"
"2133","39035103800",0,"39061025200"
"2134","39035103800",0,"39093080104"
"2135","39035103900",0,"39061023002"
"2136","39035103900",0,"39061023300"
"2137","39035103900",0,"39061025300"
"2138","39035103900",0,"39061025700"
"2139","39035103900",0,"39093080104"
"2140","39035104100",0,"39061025200"
"2141","39035104100",0,"39061025401"
"2142","39035104100",0,"39061025500"
"2143","39035104100",0,"39061025700"
"2144","39035104100",0,"39093080104"
"2145","39035104200",0,"39061025300"
"2146","39035104200",0,"39061025402"
"2147","39035104200",0,"39061025500"
"2148","39035104200",0,"39061025800"
"2149","39035104200",0,"39093080101"
"2150","39035104200",0,"39093080104"
"2151","39035104200",0,"39095007303"
"2152","39035104300",0,"39061025401"
"2153","39035104300",0,"39061025500"
"2154","39035104400",0,"39061025300"
"2155","39035104400",0,"39061025401"
"2156","39035104400",0,"39061025402"
"2157","39035104400",0,"39061025800"
"2158","39035104600",0,"39061023002"
"2159","39035104600",0,"39061025200"
"2160","39035104600",0,"39061025300"
"2161","39035104600",0,"39061025800"
"2162","39035104600",0,"39061026001"
"2163","39035104800",0,"39061025401"
"2164","39035104800",0,"39061025500"
"2165","39035104800",0,"39061025700"
"2166","39035104800",0,"39061026001"
"2167","39035104800",0,"39063001100"
"2168","39035104800",0,"39093080700"
"2169","39035104800",0,"39093090100"
"2170","39035104800",0,"39095007303"
"2171","39035104900",0,"39061023002"
"2172","39035104900",0,"39061025700"
"2173","39035104900",0,"39061025800"
"2174","39035104900",0,"39061026002"
"2175","39035104900",0,"39061026101"
"2176","39035104900",0,"39061026102"
"2177","39035105100",0,"39061009400"
"2178","39035105100",0,"39061009500"
"2179","39035105100",0,"39061022700"
"2180","39035105100",0,"39061026002"
"2181","39035105100",0,"39061026101"
"2182","39035105300",0,"39061009300"
"2183","39035105300",0,"39061022700"
"2184","39035105300",0,"39061023001"
"2185","39035105300",0,"39061023002"
"2186","39035105300",0,"39061026001"
"2187","39035105300",0,"39061026101"
"2188","39035105400",0,"39061009300"
"2189","39035105400",0,"39061009400"
"2190","39035105400",0,"39061026001"
"2191","39035105400",0,"39061026002"
"2192","39035105400",0,"39061026102"
"2193","39035105400",0,"39063001100"
"2194","39035105400",0,"39065000300"
"2195","39035105500",0,"39061026001"
"2196","39035105500",0,"39061026101"
"2197","39035105500",0,"39063001100"
"2198","39035105602",0,"39061025800"
"2199","39035105602",0,"39061026101"
"2200","39035105602",0,"39061026102"
"2201","39035105602",0,"39063001200"
"2202","39035105602",0,"39067975700"
"2203","39035105602",0,"39093090100"
"2204","39035105700",0,"39063001100"
"2205","39035105700",0,"39065000300"
"2206","39035105700",0,"39065000700"
"2207","39035105700",0,"39067975600"
"2208","39035105700",0,"39067975700"
"2209","39035105900",0,"39065000600"
"2210","39035105900",0,"39065000700"
"2211","39035105900",0,"39067975600"
"2212","39035105900",0,"39067975700"
"2213","39035105900",0,"39095006800"
"2214","39035106100",0,"39061009300"
"2215","39035106100",0,"39061009500"
"2216","39035106100",0,"39061009600"
"2217","39035106100",0,"39061026101"
"2218","39035106100",0,"39065000200"
"2219","39035106100",0,"39065000300"
"2220","39035106200",0,"39061009400"
"2221","39035106200",0,"39061009600"
"2222","39035106200",0,"39065000300"
"2223","39035106200",0,"39065000400"
"2224","39035106200",0,"39065000500"
"2225","39035106300",0,"39061009400"
"2226","39035106300",0,"39061026101"
"2227","39035106300",0,"39063001200"
"2228","39035106300",0,"39065000200"
"2229","39035106300",0,"39065000400"
"2230","39035106300",0,"39065000600"
"2231","39035106300",0,"39065000700"
"2232","39035106400",0,"39065000200"
"2233","39035106400",0,"39065000300"
"2234","39035106400",0,"39065000500"
"2235","39035106400",0,"39065000600"
"2236","39035106500",0,"39061009800"
"2237","39035106500",0,"39065000200"
"2238","39035106500",0,"39065000400"
"2239","39035106500",0,"39065000600"
"2240","39035106500",0,"39095006400"
"2241","39035106600",0,"39063001300"
"2242","39035106600",0,"39065000300"
"2243","39035106600",0,"39065000400"
"2244","39035106600",0,"39065000500"
"2245","39035106600",0,"39065000700"
"2246","39035106600",0,"39095006400"
"2247","39035106600",0,"39095006600"
"2248","39035106800",0,"39063001200"
"2249","39035106800",0,"39063001300"
"2250","39035106800",0,"39065000300"
"2251","39035106800",0,"39065000600"
"2252","39035106800",0,"39067975600"
"2253","39035106900",0,"39063001200"
"2254","39035106900",0,"39063001300"
"2255","39035106900",0,"39065000700"
"2256","39035106900",0,"39067975700"
"2257","39035107000",0,"39061009901"
"2258","39035107000",0,"39063001100"
"2259","39035107000",0,"39063001200"
"2260","39035107000",0,"39063001300"
"2261","39035107000",0,"39067975600"
"2262","39035107000",0,"39093090100"
"2263","39035107000",0,"39095006800"
"2264","39035107101",0,"39061023201"
"2265","39035107101",0,"39089757700"
"2266","39035107101",0,"39089758300"
"2267","39035107101",0,"39093080101"
"2268","39035107101",0,"39093080104"
"2269","39035107701",0,"39061023201"
"2270","39035107701",0,"39061025401"
"2271","39035107701",0,"39089758300"
"2272","39035107701",0,"39089758900"
"2273","39035107701",0,"39093080104"
"2274","39035107701",0,"39093080500"
"2275","39035107701",0,"39093091100"
"2276","39035107701",0,"39095007303"
"2277","39035107802",0,"39089757700"
"2278","39035107802",0,"39089758900"
"2279","39035107802",0,"39093080101"
"2280","39035107802",0,"39093090200"
"2281","39035108201",0,"39067975800"
"2282","39035108201",0,"39089757400"
"2283","39035108201",0,"39089758300"
"2284","39035108201",0,"39089758900"
"2285","39035108201",0,"39093090200"
"2286","39035108301",0,"39067975800"
"2287","39035108301",0,"39075976700"
"2288","39035108301",0,"39077915700"
"2289","39035108301",0,"39089757700"
"2290","39035108301",0,"39089758300"
"2291","39035108301",0,"39093091100"
"2292","39035108400",0,"39089757700"
"2293","39035108400",0,"39093090200"
"2294","39035108701",0,"39093080101"
"2295","39035108701",0,"39093080500"
"2296","39035108701",0,"39093080600"
"2297","39035108701",0,"39093090200"
"2298","39035108701",0,"39095003600"
"2299","39035108701",0,"39095003700"
"2300","39035108701",0,"39095004501"
"2301","39035109301",0,"39093080101"
"2302","39035109301",0,"39093080600"
"2303","39035109301",0,"39093091100"
"2304","39035109301",0,"39095007303"
"2305","39035109701",0,"39093080500"
"2306","39035109701",0,"39093091100"
"2307","39035109701",0,"39095003600"
"2308","39035109701",0,"39095007303"
"2309","39035109701",0,"39095007400"
"2310","39035109801",0,"39093080600"
"2311","39035109801",0,"39093091100"
"2312","39035109801",0,"39095003700"
"2313","39035109801",0,"39095007400"
"2314","39035110501",0,"39085200200"
"2315","39035110501",0,"39085200400"
"2316","39035110501",0,"39085200500"
"2317","39035110501",0,"39093080600"
"2318","39035110501",0,"39095003600"
"2319","39035110501",0,"39095004000"
"2320","39035110501",0,"39095007303"
"2321","39035110801",0,"39085200500"
"2322","39035110801",0,"39085200700"
"2323","39035110801",0,"39093080700"
"2324","39035110801",0,"39095007303"
"2325","39035110801",0,"39095007400"
"2326","39035110901",0,"39061025800"
"2327","39035110901",0,"39085200600"
"2328","39035110901",0,"39085200700"
"2329","39035110901",0,"39085200900"
"2330","39035110901",0,"39093090100"
"2331","39035110901",0,"39095004000"
"2332","39035110901",0,"39095007303"
"2333","39035111202",0,"39073965300"
"2334","39035111202",0,"39075976301"
"2335","39035111202",0,"39075976302"
"2336","39035111202",0,"39075976400"
"2337","39035111202",0,"39075976600"
"2338","39035111202",0,"39075976700"
"2339","39035111202",0,"39089757700"
"2340","39035111202",0,"39113001100"
"2341","39035111401",0,"39075976600"
"2342","39035111401",0,"39085201300"
"2343","39035111401",0,"39089756201"
"2344","39035111401",0,"39089757400"
"2345","39035111401",0,"39095004200"
"2346","39035111401",0,"39113001100"
"2347","39035111500",0,"39075976302"
"2348","39035111500",0,"39075976700"
"2349","39035111500",0,"39089757400"
"2350","39035111600",0,"39075976301"
"2351","39035111600",0,"39075976400"
"2352","39035111600",0,"39075976500"
"2353","39035111600",0,"39075976700"
"2354","39035111600",0,"39075976801"
"2355","39035111600",0,"39089757400"
"2356","39035111700",0,"39075976302"
"2357","39035111700",0,"39075976500"
"2358","39035111700",0,"39075976600"
"2359","39035111700",0,"39089757400"
"2360","39035111800",0,"39075976302"
"2361","39035111800",0,"39075976400"
"2362","39035111800",0,"39075976600"
"2363","39035111800",0,"39075976801"
"2364","39035111902",0,"39073965300"
"2365","39035111902",0,"39075976400"
"2366","39035111902",0,"39075976500"
"2367","39035111902",0,"39075976801"
"2368","39035111902",0,"39089757400"
"2369","39035111902",0,"39093024200"
"2370","39035111902",0,"39095004200"
"2371","39035112100",0,"39075976301"
"2372","39035112100",0,"39075976302"
"2373","39035112100",0,"39075976801"
"2374","39035112100",0,"39075976802"
"2375","39035112100",0,"39077915400"
"2376","39035112100",0,"39077915700"
"2377","39035112100",0,"39089757400"
"2378","39035112100",0,"39093090200"
"2379","39035112200",0,"39075976302"
"2380","39035112200",0,"39075976500"
"2381","39035112200",0,"39075976600"
"2382","39035112200",0,"39075976700"
"2383","39035112200",0,"39077915400"
"2384","39035112200",0,"39077915500"
"2385","39035112200",0,"39093024200"
"2386","39035112301",0,"39075976700"
"2387","39035112301",0,"39075976802"
"2388","39035112301",0,"39077915800"
"2389","39035112301",0,"39093090200"
"2390","39035112301",0,"39095004501"
"2391","39035112400",0,"39075976700"
"2392","39035112400",0,"39077915400"
"2393","39035112400",0,"39077915700"
"2394","39035112400",0,"39077915800"
"2395","39035112500",0,"39075976700"
"2396","39035112500",0,"39075976801"
"2397","39035112500",0,"39075976802"
"2398","39035112500",0,"39077915500"
"2399","39035112500",0,"39077915800"
"2400","39035112500",0,"39093050100"
"2401","39035112600",0,"39075976801"
"2402","39035112600",0,"39077915400"
"2403","39035112600",0,"39093024200"
"2404","39035112600",0,"39093050100"
"2405","39035112800",0,"39075976802"
"2406","39035112800",0,"39077915400"
"2407","39035112800",0,"39077915700"
"2408","39035112800",0,"39093050100"
"2409","39035112800",0,"39095004501"
"2410","39035113101",0,"39077915700"
"2411","39035113101",0,"39077915800"
"2412","39035113101",0,"39077915900"
"2413","39035113101",0,"39077916000"
"2414","39035113101",0,"39093050100"
"2415","39035113101",0,"39093050300"
"2416","39035113101",0,"39093050400"
"2417","39035113101",0,"39093091100"
"2418","39035113101",0,"39095003700"
"2419","39035113101",0,"39095003900"
"2420","39035113500",0,"39077916000"
"2421","39035113500",0,"39083007700"
"2422","39035113500",0,"39095003900"
"2423","39035113500",0,"39095004501"
"2424","39035113600",0,"39077915900"
"2425","39035113600",0,"39083007700"
"2426","39035113600",0,"39093050400"
"2427","39035113600",0,"39093057100"
"2428","39035113600",0,"39095004501"
"2429","39035113600",0,"39095004503"
"2430","39035113801",0,"39083007700"
"2431","39035113801",0,"39085200400"
"2432","39035113801",0,"39093091100"
"2433","39035113801",0,"39095003600"
"2434","39035113801",0,"39095003900"
"2435","39035113801",0,"39095004501"
"2436","39035114100",0,"39077915900"
"2437","39035114100",0,"39077916000"
"2438","39035114100",0,"39085200100"
"2439","39035114100",0,"39085200400"
"2440","39035114100",0,"39095003700"
"2441","39035114100",0,"39095003900"
"2442","39035114100",0,"39095004503"
"2443","39035114300",0,"39083007700"
"2444","39035114300",0,"39085200200"
"2445","39035114300",0,"39085200400"
"2446","39035114300",0,"39095004503"
"2447","39035114501",0,"39077916000"
"2448","39035114501",0,"39083007700"
"2449","39035114501",0,"39085200100"
"2450","39035114501",0,"39085200200"
"2451","39035114501",0,"39085200500"
"2452","39035114501",0,"39085200800"
"2453","39035114501",0,"39093057100"
"2454","39035114501",0,"39095001400"
"2455","39035114501",0,"39095001500"
"2456","39035114501",0,"39095007500"
"2457","39035114600",0,"39085200100"
"2458","39035114600",0,"39085200400"
"2459","39035114600",0,"39085200500"
"2460","39035114600",0,"39095004503"
"2461","39035114600",0,"39095007400"
"2462","39035114700",0,"39083007700"
"2463","39035114700",0,"39085200100"
"2464","39035114700",0,"39085200200"
"2465","39035114700",0,"39095003700"
"2466","39035114700",0,"39095007400"
"2467","39035114900",0,"39085200200"
"2468","39035114900",0,"39085200700"
"2469","39035114900",0,"39085200800"
"2470","39035114900",0,"39095004000"
"2471","39035114900",0,"39095004503"
"2472","39035114900",0,"39095007400"
"2473","39035115100",0,"39085200700"
"2474","39035115100",0,"39085200900"
"2475","39035115100",0,"39093080700"
"2476","39035115200",0,"39085200500"
"2477","39035115200",0,"39085200600"
"2478","39035115200",0,"39085200800"
"2479","39035115200",0,"39085200900"
"2480","39035115200",0,"39093080700"
"2481","39035115200",0,"39095004000"
"2482","39035115300",0,"39085200500"
"2483","39035115300",0,"39085200700"
"2484","39035115300",0,"39085200900"
"2485","39035115300",0,"39085201100"
"2486","39035115300",0,"39095004503"
"2487","39035115300",0,"39095007500"
"2488","39035115400",0,"39085200600"
"2489","39035115400",0,"39085200700"
"2490","39035115400",0,"39085200800"
"2491","39035115400",0,"39085201000"
"2492","39035115400",0,"39085201100"
"2493","39035115400",0,"39093080700"
"2494","39035115400",0,"39093090100"
"2495","39035115700",0,"39085200900"
"2496","39035115700",0,"39085201100"
"2497","39035115700",0,"39093090100"
"2498","39035115800",0,"39085200800"
"2499","39035115800",0,"39085200900"
"2500","39035115800",0,"39085201000"
"2501","39035115800",0,"39085201200"
"2502","39035115800",0,"39093090100"
"2503","39035115800",0,"39095007500"
"2504","39035115900",0,"39061025101"
"2505","39035115900",0,"39061025102"
"2506","39035115900",0,"39061025104"
"2507","39035115900",0,"39085201100"
"2508","39035115900",0,"39093090100"
"2509","39035115900",0,"39095002402"
"2510","39035115900",0,"39095007500"
"2511","39035116100",0,"39073965300"
"2512","39035116100",0,"39085201500"
"2513","39035116100",0,"39089756201"
"2514","39035116100",0,"39113001100"
"2515","39035116200",0,"39081011401"
"2516","39035116200",0,"39081011700"
"2517","39035116200",0,"39085201300"
"2518","39035116200",0,"39089755900"
"2519","39035116200",0,"39113001100"
"2520","39035116300",0,"39081011402"
"2521","39035116300",0,"39081011700"
"2522","39035116300",0,"39085201500"
"2523","39035116400",0,"39073965300"
"2524","39035116400",0,"39081011401"
"2525","39035116400",0,"39085201300"
"2526","39035116400",0,"39093023900"
"2527","39035116400",0,"39095004200"
"2528","39035116500",0,"39081011402"
