"GEO_ID","CIT_EST","district"
"39025025ADZ",1542,1
"39025025AEA",26,1
"39025025AEB",878,1
"39025025AEC",472,1
"39025025AED",1651,1
"39025025AEE",739,1
"39025025AEF",545,1
"39025025AEG",747,1
"39025025AEH",829,1
"39025025AEI",679,1
"39025025AEJ",1017,1
"39025025AEK",795,1
"39025025AEL",533,1
"39025025AEM",867,1
"39025025AEN",808,1
"39025025AEO",689,1
"39025025AEP",842,1
"39025025AEQ",606,1
"39025025AER",575,1
"39025025AES",516,1
"39025025AET",1097,1
"39025025AEU",639,1
"39025025AEV",998,1
"39025025AEW",592,1
"39025025AEX",1121,1
"39025025AEY",1975,7
"39025025AEZ",426,1
"39025025AFA",1298,7
"39025025AFB",1381,1
"39025025AFC",1236,7
"39025025AFD",1319,7
"39025025AFE",185,7
"39025025AFF",1212,7
"39025025AFG",2763,1
"39025025AFH",1266,7
"39025025AFI",687,7
"39025025AFJ",1475,7
"39025025AFK",586,7
"39025025AFL",374,7
"39025025AFM",2192,1
"39025025AFO",1476,7
"39025025AFP",846,7
"39025025AFQ",1098,7
"39025025AFR",1036,7
"39025025AFS",2290,7
"39025025AFT",1844,7
"39025025AFU",1622,7
"39025025AFV",357,7
"39025025AFW",544,1
"39025025AFX",976,7
"39025025AFY",1125,7
"39025025AGA",1349,1
"39025025AGC",1088,1
"39025025AGD",229,7
"39025025AGE",911,7
"39025025AGG",528,7
"39025025AGH",945,7
"39025025AGI",1166,1
"39025025AGJ",1550,7
"39025025AGK",261,7
"39025025AGL",1008,7
"39025025AGM",842,7
"39025025AGN",1110,7
"39025025AGO",576,7
"39025025AGP",185,1
"39025025AGQ",1103,1
"39025025AGR",464,1
"39025025AGS",531,1
"39025025AGT",285,1
"39025025AGU",840,1
"39025025AGV",1280,1
"39025025AGW",850,1
"39025025AGX",868,1
"39025025AGY",762,1
"39025025AGZ",892,1
"39025025AHA",700,1
"39025025AHB",1061,1
"39025025AHC",590,1
"39025025AHD",664,1
"39025025AHE",762,1
"39025025AHF",1074,1
"39025025AHG",839,7
"39025025AHH",775,7
"39025025AHI",358,7
"39025025AHJ",711,7
"39025025AHK",704,7
"39025025AHL",1062,7
"39025025AHM",908,7
"39025025AHN",1254,7
"39025025AHO",809,1
"39025025AHP",1718,1
"39025025AHQ",1485,1
"39025025AHR",1042,1
"39025025AHS",84,7
"39025025AHT",1174,7
"39025025AHU",1597,7
"39025025AHV",811,7
"39025025AHW",369,7
"39025025AHX",518,7
"39025025AHY",1028,1
"39027027AAA",1141,1
"39027027AAB",1148,1
"39027027AAE",1085,1
"39027027AAF",2030,1
"39027027AAI",1192,1
"39027027AAJ",2257,1
"39027027AAM",1262,1
"39027027AAN",1541,1
"39027027AAQ",852,1
"39027027AAS",1083,1
"39027027AAU",1660,1
"39027027AAW",463,1
"39027027AAY",1237,1
"39027027ABA",1084,1
"39027027ABB",315,1
"39027027ABC",807,1
"39027027ABD",260,1
"39027027ABE",1151,1
"39027027ABG",1523,1
"39027027ABI",769,1
"39027027ABJ",1951,1
"39027027ABK",1009,1
"39027027ABM",1589,1
"39027027ABN",975,1
"39027027ABQ",816,1
"39027027ABR",1521,1
"39027027ABS",548,1
"39027027ABT",1041,1
"39027027ABU",932,1
"39027027ABW",716,1
"39027027ABX",505,1
"39027027ABY",1236,1
"39027027ABZ",1408,1
"39027027ACA",864,1
"39027027ACB",884,1
"39027027ACC",1198,1
"39027027ACD",1239,1
"39027027ACE",748,1
"39029029AAA",1290,12
"39029029AAB",1021,12
"39029029AAC",229,12
"39029029AAF",637,12
"39029029AAG",948,12
"39029029AAH",1889,12
"39029029AAK",964,12
"39029029AAL",1370,12
"39029029AAM",496,12
"39029029AAP",1541,12
"39029029AAQ",589,12
"39029029AAR",189,12
"39029029AAS",1106,12
"39029029AAU",1093,12
"39029029AAW",1188,12
"39029029AAX",1283,12
"39029029ABA",1022,12
"39029029ABB",895,12
"39029029ABC",1371,12
"39029029ABE",1373,12
"39029029ABF",895,12
"39029029ABG",886,12
"39029029ABI",1076,12
"39029029ABJ",586,12
"39029029ABK",704,12
"39029029ABL",766,12
"39029029ABM",711,12
"39029029ABN",917,12
"39029029ABO",1088,12
"39029029ABQ",632,9
"39029029ABR",699,9
"39029029ABT",704,9
"39029029ABV",619,9
"39029029ABW",887,9
"39029029ABX",960,12
"39029029ABY",1490,12
"39029029ABZ",1164,12
"39029029ACB",1028,12
"39029029ACC",1242,12
"39029029ACD",1255,12
"39029029ACE",1260,12
"39029029ACH",729,12
"39029029ACI",832,12
"39029029ACJ",3528,12
"39029029ACK",1126,12
"39029029ACM",963,12
"39029029ACN",1011,12
"39029029ACP",997,12
"39029029ACQ",1092,12
"39029029ACR",872,12
"39029029ACS",673,12
"39029029ACT",988,12
"39029029ACU",1344,12
"39029029ACV",1131,12
"39029029ACW",735,12
"39029029ACZ",835,9
"39029029ADB",1222,12
"39029029ADC",1443,12
"39029029ADD",1039,9
"39029029ADF",1176,12
"39029029ADG",1216,12
"39029029ADH",781,12
"39029029ADI",1261,10
"39029029ADJ",813,12
"39029029ADL",1164,12
"39029029ADM",1154,12
"39029029ADN",948,12
"39029029ADO",878,12
"39029029ADP",932,12
"39029029ADQ",1386,12
"39029029ADR",1127,12
"39029029ADS",1325,12
"39029029ADU",1160,12
"39029029ADW",654,12
"39029029ADX",1167,12
"39029029ADY",1083,12
"39029029ADZ",710,12
"39029029AEA",946,12
"39029029AED",949,12
"39029029AEF",1077,12
"39029029AEG",716,12
"39029029AEH",849,12
"39029029AEI",999,12
"39029029AEJ",761,12
"39029029AEK",1613,12
"39029029AEL",993,12
"39029029AEM",1314,12
"39029029AEN",1298,12
"39029029AEO",1011,12
"39029029AEQ",1153,12
"39029029AER",819,12
"39029029AET",1240,12
"39029029AEU",1429,12
"39029029AEV",1365,12
"39029029AEW",1226,12
"39029029AEY",953,9
"39029029AEZ",1311,9
"39029029AFB",814,12
"39029029AFC",1080,10
"39029029AFD",1278,9
"39029029AFE",949,9
"39029029AFF",1353,9
"39029029AFH",787,9
"39031031AAA",845,9
"39031031AAB",1003,9
"39031031AAC",820,9
"39031031AAD",1265,9
"39031031AAE",857,9
"39031031AAF",743,9
"39031031AAG",833,9
"39031031AAH",682,9
"39031031AAI",809,9
"39031031AAJ",522,9
"39031031AAK",833,9
"39031031AAL",563,9
"39031031AAM",411,9
"39031031AAN",1035,9
"39031031AAO",790,9
"39031031AAP",564,9
"39031031AAQ",1121,9
"39031031AAR",586,9
"39031031AAS",1858,9
"39031031AAT",1229,9
"39031031AAU",1059,9
"39031031AAV",888,9
"39031031AAW",817,9
"39031031AAX",682,9
"39031031AAY",893,9
"39031031AAZ",800,9
"39031031ABA",1021,9
"39031031ABB",733,9
"39031031ABC",1099,9
"39031031ABD",1232,9
"39031031ABE",646,9
"39031031ABF",932,9
"39031031ABG",525,10
"39031031ABH",475,10
"39031031ABI",1528,9
"39031031ABJ",711,10
"39031031ABK",638,9
"39031031ABL",449,10
"39031031ABM",631,9
"39031031ABN",1223,9
"39031031ABO",596,9
"39031031ABP",760,9
"39031031ABQ",1194,9
"39033033AAA",1750,13
"39033033AAB",1236,13
"39033033AAE",1172,13
"39033033AAF",1170,13
"39033033AAH",945,13
"39033033AAJ",855,13
"39033033AAK",1266,13
"39033033AAN",1064,13
"39033033AAP",1385,13
"39033033AAQ",1522,13
"39033033AAT",1017,13
"39033033AAV",1140,13
"39033033AAW",1161,13
"39033033AAY",1288,13
"39033033ABB",1005,13
"39033033ABC",1106,13
"39033033ABF",1406,13
"39033033ABG",927,13
"39033033ABI",1368,13
"39033033ABK",1536,13
"39033033ABM",1052,13
"39033033ABO",1163,13
"39033033ABP",962,13
"39033033ABR",795,14
"39033033ABS",835,13
"39033033ABT",724,13
"39033033ABU",604,13
"39033033ABX",485,13
"39033033ABY",697,13
"39033033ABZ",642,13
"39033033ACA",370,13
"39033033ACB",981,13
"39033033ACC",595,13
"39033033ACD",683,13
"39033033ACE",686,13
"39033033ACF",660,13
"39033033ACG",606,13
"39033033ACH",690,13
"39033033ACJ",831,13
"39033033ACK",459,13
"39033033ACL",384,13
"39033033ACM",677,13
"39033033ACN",832,13
"39033033ACO",1209,13
"39033033ACR",868,13
"39033033ACS",975,13
"39035007999",0,15
"39035035AAA",779,15
"39035035AAB",797,15
"39035035AAC",891,15
"39035035AAD",735,15
"39035035AAE",801,15
"39035035AAH",819,15
"39035035AAI",739,15
"39035035AAJ",717,15
"39035035AAK",831,15
"39035035AAL",718,15
"39035035AAO",660,15
"39035035AAP",684,15
"39035035AAQ",806,15
"39035035AAR",668,15
"39035035AAS",822,15
"39035035AAV",804,15
"39035035AAW",803,15
"39035035AAX",722,15
"39035035AAY",716,15
"39035035AAZ",604,15
"39035035ABA",535,15
"39035035ABD",823,15
"39035035ABE",869,15
"39035035ABF",443,15
"39035035ABG",793,11
"39035035ABH",601,11
"39035035ABI",457,15
"39035035ABJ",729,15
"39035035ABK",958,11
"39035035ABL",770,11
"39035035ABN",729,11
"39035035ABO",471,15
"39035035ABP",2849,15
"39035035ABQ",600,15
"39035035ABR",861,11
"39035035ABU",688,16
"39035035ABV",1510,11
"39035035ABX",1129,11
"39035035ABY",948,11
"39035035ACA",972,11
"39035035ACB",468,11
"39035035ACC",945,11
"39035035ACE",1209,11
"39035035ACF",753,11
"39035035ACG",1021,11
"39035035ACI",708,11
"39035035ACJ",475,11
"39035035ACK",422,11
"39035035ACM",858,11
"39035035ACN",964,11
"39035035ACP",2566,11
"39035035ACQ",834,11
"39035035ACR",110,11
"39035035ACU",558,11
"39035035ACV",865,11
"39035035ACW",1031,11
"39035035ACY",1100,11
"39035035ACZ",727,11
"39035035ADA",679,11
"39035035ADE",1319,11
"39035035ADF",962,11
"39035035ADI",1180,16
"39035035ADJ",799,16
"39035035ADK",1123,16
"39035035ADL",791,16
"39035035ADN",944,16
"39035035ADO",2018,16
"39035035ADP",637,14
"39035035ADQ",483,16
"39035035ADR",571,16
"39035035ADU",934,14
"39035035ADV",915,14
"39035035ADW",783,14
"39035035ADX",689,14
"39035035AEB",1165,16
"39035035AEC",780,16
"39035035AED",818,14
"39035035AEE",1169,16
"39035035AEH",835,14
"39035035AEI",851,14
"39035035AEJ",808,14
"39035035AEK",803,14
"39035035AEN",411,11
"39035035AEO",804,11
"39035035AEP",643,11
"39035035AEQ",1838,11
"39035035AER",641,16
"39035035AES",697,11
"39035035AET",99,11
"39035035AEU",634,11
"39035035AEV",913,11
"39035035AEW",1120,11
"39035035AEX",929,11
"39035035AEY",1668,11
"39035035AEZ",885,11
"39035035AFA",564,11
"39035035AFB",1002,11
"39035035AFC",808,11
"39035035AFF",992,11
"39035035AFG",1875,11
"39035035AFH",1214,11
"39035035AFI",862,11
"39035035AFK",754,11
"39035035AFL",958,11
"39035035AFM",916,11
"39035035AFP",966,11
"39035035AFQ",1125,11
"39035035AFR",966,11
"39035035AFU",962,11
"39035035AFV",1362,11
"39035035AFW",693,11
"39035035AFZ",1183,16
"39035035AGA",789,16
"39035035AGB",709,16
"39035035AGC",783,16
"39035035AGD",1086,16
"39035035AGE",890,16
"39035035AGF",1777,16
"39035035AGG",898,16
"39035035AGH",727,16
"39035035AGI",742,16
"39035035AGJ",661,16
"39035035AGK",924,16
"39035035AGO",435,16
"39035035AGP",1044,16
"39035035AGQ",937,16
"39035035AGR",887,16
"39035035AGS",1154,16
"39035035AGW",1046,16
"39035035AGX",982,16
"39035035AGY",918,16
"39035035AGZ",1094,16
"39035035AHA",785,16
"39035035AHE",1047,16
"39035035AHF",1097,16
"39035035AHG",1123,16
"39035035AHH",542,16
"39035035AHI",1199,16
"39035035AHK",729,16
"39035035AHL",887,16
"39035035AHM",799,16
"39035035AHN",854,16
"39035035AHO",720,16
"39035035AHP",922,16
"39035035AHS",800,16
"39035035AHU",894,16
"39035035AHW",780,16
"39035035AHY",835,16
"39035035AIA",729,16
"39035035AIC",832,16
"39035035AIE",752,16
"39035035AIG",870,16
"39035035AII",915,16
"39035035AIK",818,16
"39035035AIM",759,16
"39035035AIO",709,16
"39035035AIQ",756,16
"39035035AIS",800,16
"39035035AIU",796,16
"39035035AIW",731,16
"39035035AIX",802,16
"39035035AIY",759,16
"39035035AIZ",853,16
"39035035AJA",826,16
"39035035AJB",772,16
"39035035AJC",833,16
"39035035AJD",859,16
"39035035AJH",649,16
"39035035AJJ",962,16
"39035035AJL",713,16
"39035035AJN",261,16
"39035035AJP",972,16
"39035035AJR",654,16
"39035035AJT",1071,16
"39035035AJV",1514,16
"39035035AJX",859,16
"39035035AJY",755,16
"39035035AJZ",654,16
"39035035AKA",853,16
"39035035AKB",950,16
"39035035AKC",309,16
"39035035AKD",1087,16
"39035035AKE",711,16
"39035035AKF",706,16
"39035035AKG",979,16
"39035035AKH",1090,16
"39035035AKI",887,16
"39035035AKP",1147,16
"39035035AKR",1021,16
"39035035AKT",617,16
"39035035AKV",994,16
"39035035AKX",730,16
"39035035AKZ",628,16
"39035035ALB",951,16
"39035035ALD",587,16
"39035035ALF",1066,16
"39035035ALH",717,16
"39035035ALJ",684,16
"39035035ALL",673,16
"39035035ALN",651,16
"39035035ALP",765,16
"39035035ALQ",550,16
"39035035ALR",990,16
"39035035ALS",803,16
"39035035ALT",777,16
"39035035ALU",715,16
"39035035ALV",762,16
"39035035ALW",823,16
"39035035AMC",546,16
"39035035AME",552,16
"39035035AMG",670,16
"39035035AMI",1066,16
"39035035AMK",853,16
"39035035AMM",1038,16
"39035035AMO",568,16
"39035035AMQ",919,16
"39035035AMS",908,16
"39035035AMU",924,16
"39035035AMV",769,16
"39035035AMX",831,16
"39035035AMZ",814,16
"39035035ANA",1032,16
"39035035ANB",984,16
"39035035ANC",581,16
"39035035AND",1004,16
"39035035ANE",982,16
"39035035ANF",985,16
"39035035ANN",2058,16
"39035035ANP",328,16
"39035035ANR",606,16
"39035035ANT",1647,16
"39035035ANV",1361,16
"39035035ANX",2102,16
"39035035ANZ",1435,16
"39035035AOB",768,16
"39035035AOD",583,16
"39035035AOF",498,16
"39035035AOH",957,16
"39035035AOJ",966,16
"39035035AOL",1162,16
"39035035AON",600,16
"39035035AOP",877,16
"39035035AOQ",160,16
"39035035AOR",997,16
"39035035AOS",790,16
"39035035AOT",623,16
"39035035AOU",1715,16
"39035035APB",635,16
"39035035APD",378,16
"39035035APF",4,16
"39035035APH",455,16
"39035035APJ",9,16
"39035035APL",1495,16
"39035035APN",767,16
"39035035APP",738,16
"39035035APR",755,16
"39035035APT",512,16
"39035035APV",672,16
"39035035APX",793,16
"39035035APY",1214,16
"39035035APZ",777,16
"39035035AQA",957,16
"39035035AQB",1143,16
"39035035AQC",956,16
"39035035AQD",719,16
"39035035AQE",1176,16
"39035035AQF",901,16
"39035035AQG",717,16
"39035035AQH",610,16
"39035035AQM",805,15
"39035035AQO",745,15
"39035035AQQ",378,16
"39035035AQS",758,15
"39035035AQU",540,15
"39035035AQW",641,15
"39035035AQY",984,15
"39035035ARA",554,15
"39035035ARC",886,15
"39035035ARE",1301,15
"39035035ARF",346,15
"39035035ARG",466,15
"39035035ARH",539,15
"39035035ARI",823,16
"39035035ARJ",648,16
"39035035ARK",692,15
"39035035ARL",401,16
"39035035ARM",450,15
"39035035ARN",640,15
"39035035ARO",928,15
"39035035ARP",1311,15
"39035035ARV",779,15
"39035035ARX",925,15
"39035035ARZ",1003,15
"39035035ASB",810,15
"39035035ASD",621,15
"39035035ASF",77,15
"39035035ASH",662,15
"39035035ASJ",624,15
"39035035ASL",565,15
"39035035ASN",844,15
"39035035ASP",1213,15
"39035035ASQ",361,16
"39035035ASR",1031,15
"39035035ASS",731,15
"39035035AST",1071,15
"39035035ASU",994,15
"39035035ASV",859,15
"39035035ASW",762,15
"39035035ASX",889,15
"39035035ATF",685,16
"39035035ATH",740,15
"39035035ATJ",683,15
"39035035ATL",730,15
"39035035ATN",836,15
"39035035ATP",723,15
"39035035ATR",855,15
"39035035ATT",722,15
"39035035ATV",641,15
"39035035ATX",606,15
"39035035ATZ",714,15
"39035035AUB",821,15
"39035035AUD",790,15
"39035035AUE",710,15
"39035035AUF",768,16
"39035035AUG",2685,16
"39035035AUH",634,15
"39035035AUI",704,15
"39035035AUJ",681,16
"39035035AUR",572,15
"39035035AUT",547,15
"39035035AUV",878,15
"39035035AUX",869,15
"39035035AUZ",913,15
"39035035AVB",667,15
"39035035AVD",1078,15
"39035035AVF",683,15
"39035035AVG",1111,15
"39035035AVH",625,15
"39035035AVI",832,15
"39035035AVJ",865,15
"39035035AVK",701,15
"39035035AVL",884,15
"39035035AVM",528,15
"39035035AVN",628,15
"39035035AVO",1026,15
"39035035AVP",774,15
"39035035AVQ",917,15
"39035035AVY",713,15
"39035035AWA",528,15
"39035035AWC",1013,15
"39035035AWE",1052,15
"39035035AWG",451,15
"39035035AWI",1131,15
"39035035AWK",654,15
"39035035AWM",1044,15
"39035035AWN",775,15
"39035035AWO",1171,15
"39035035AWP",629,15
"39035035AWQ",711,15
"39035035AWR",1327,15
"39035035AWS",593,15
"39035035AWT",1013,15
"39035035AWU",1062,15
"39035035AWV",849,15
"39035035AWW",759,15
"39035035AWX",1270,15
"39035035AWY",1025,15
"39035035AWZ",1663,15
"39035035AXF",1285,16
"39035035AXH",1124,16
"39035035AXJ",789,16
"39035035AXL",1177,16
"39035035AXN",979,16
"39035035AXO",1327,16
"39035035AXP",1039,16
"39035035AXQ",1267,16
"39035035AXR",898,16
"39035035AXS",1227,16
"39035035AXT",1104,16
"39035035AXU",1116,16
"39035035AXV",740,16
"39035035AXW",1088,16
"39035035AXX",700,16
"39035035AXY",1236,16
"39035035AYJ",995,15
"39035035AYL",1111,15
"39035035AYN",1163,15
"39035035AYP",1819,16
"39035035AYR",2038,15
"39035035AYT",113,16
"39035035AYV",3892,16
"39035035AYX",534,16
"39035035AYZ",791,16
"39035035AZB",636,16
"39035035AZC",1254,16
"39035035AZD",1176,16
"39035035AZE",1611,16
"39035035AZF",1444,16
"39035035AZG",418,16
"39035035AZH",351,16
"39035035AZI",624,16
"39035035AZJ",520,16
"39035035AZK",172,16
"39035035AZL",825,16
"39035035AZM",1117,16
"39035035AZN",683,16
"39035035AZO",999,16
"39035035AZS",473,16
"39035035AZU",1459,16
"39035035BAA",701,16
"39035035BAC",836,16
"39035035BAE",953,16
"39035035BAG",1319,16
"39035035BAI",1010,16
"39035035BAJ",1159,16
"39035035BAL",1225,16
"39035035BAM",894,16
"39035035BAN",1516,16
"39035035BAO",1222,16
"39035035BAP",852,16
"39035035BAQ",918,16
"39035035BAR",780,16
"39035035BAS",1286,16
"39035035BAT",822,16
"39035035BAU",980,16
"39035035BBB",1224,16
"39035035BBD",425,16
"39035035BBF",1110,16
"39035035BBH",1080,16
"39035035BBJ",968,16
"39035035BBL",1530,16
"39035035BBN",1242,16
"39035035BBP",812,16
"39035035BBQ",985,16
"39035035BBR",1220,16
"39035035BBS",1127,16
"39035035BBT",1018,16
"39035035BBU",990,16
"39035035BBV",1247,16
"39035035BBW",1779,16
"39035035BBX",1406,16
"39035035BBY",237,16
"39035035BBZ",1688,16
"39035035BCI",1414,16
"39035035BCK",176,16
"39035035BCM",65,16
"39035035BCO",981,16
"39035035BCQ",834,16
"39035035BCS",1347,16
"39035035BCU",1496,16
"39035035BCW",1593,16
"39035035BCY",1253,16
"39035035BCZ",332,16
"39035035BDA",1551,16
"39035035BDB",1353,16
"39035035BDC",1275,16
"39035035BDD",1133,16
"39035035BDE",1140,16
"39035035BDF",1506,16
"39035035BDG",1478,16
"39035035BDH",1476,16
"39035035BDI",1546,16
"39035035BDQ",1925,16
"39035035BDS",1463,16
"39035035BDU",476,16
"39035035BDV",1466,16
"39035035BDW",1620,16
"39035035BDX",1090,16
"39035035BDY",950,16
"39035035BDZ",1302,16
"39035035BEA",1153,16
"39035035BEB",949,16
"39035035BEC",1074,16
"39035035BED",1087,16
"39035035BEE",1097,16
"39035035BEF",1258,16
"39035035BEG",1253,16
"39035035BEH",665,16
"39035035BES",667,16
"39035035BEU",72,16
"39035035BEV",1150,16
"39035035BEW",1312,16
"39035035BEX",1089,16
"39035035BEY",1232,16
"39035035BEZ",949,16
"39035035BFA",1297,16
"39035035BFB",1222,16
"39035035BFC",1258,16
"39035035BFD",1040,16
"39035035BFE",1299,16
"39035035BFF",1147,16
"39035035BFG",1180,16
"39035035BFH",1309,16
"39035035BFI",1471,16
"39035035BFJ",1350,16
"39035035BFK",1346,16
"39035035BFL",1047,16
"39035035BFT",15,16
"39035035BFV",523,16
"39035035BFX",1029,16
"39035035BFZ",889,16
"39035035BGB",833,16
"39035035BGD",1199,16
"39035035BGE",1076,16
"39035035BGF",1086,16
"39035035BGG",1220,16
"39035035BGH",1354,16
"39035035BGI",1180,16
"39035035BGJ",1369,16
"39035035BGK",1479,16
"39035035BGL",1582,16
"39035035BGM",809,16
"39035035BGN",1131,16
"39035035BGO",1672,16
"39035035BGP",1232,16
"39035035BGQ",1600,16
"39035035BGY",690,16
"39035035BHA",894,16
"39035035BHC",1051,16
"39035035BHE",1088,16
"39035035BHG",1102,16
"39035035BHI",1044,16
"39035035BHK",1152,16
"39035035BHM",973,16
"39035035BHO",1256,16
"39035035BHP",1245,16
"39035035BHQ",1252,16
"39035035BHR",1473,16
"39035035BHS",1164,16
"39035035BHT",957,16
"39035035BHU",1038,16
"39035035BHV",873,16
"39035035BHW",1150,16
"39035035BHX",1036,16
"39035035BHY",817,16
"39035035BHZ",2020,16
"39035035BIG",909,16
"39035035BII",930,16
"39035035BIK",800,16
"39035035BIM",1098,16
"39035035BIO",898,16
"39035035BIQ",1100,16
"39035035BIS",1102,16
"39035035BIU",789,16
"39035035BIW",1047,16
"39035035BIY",956,16
"39035035BJA",898,16
"39035035BJC",780,16
"39035035BJE",821,16
"39035035BJF",980,16
"39035035BJG",920,16
"39035035BJH",1198,16
"39035035BJI",1255,16
"39035035BJJ",625,16
"39035035BJK",1064,16
"39035035BJL",1024,16
"39035035BJM",802,16
"39035035BJN",837,16
"39035035BJO",1195,16
"39035035BJS",1149,16
"39035035BJT",810,16
"39035035BJU",908,16
"39035035BJV",1036,16
"39035035BJW",845,16
"39035035BJX",477,16
"39035035BJY",742,16
"39035035BJZ",802,16
"39035035BKA",848,16
"39035035BKB",824,16
"39035035BKG",800,16
"39035035BKH",703,16
"39035035BKI",659,16
"39035035BKJ",788,16
"39035035BKK",763,16
"39035035BKL",758,16
"39035035BKM",750,16
"39035035BKN",703,16
"39035035BKO",695,16
"39035035BKP",912,16
"39035035BKQ",669,16
"39035035BKV",940,16
"39035035BKW",1012,16
"39035035BKX",716,16
"39035035BKY",770,16
"39035035BKZ",1060,16
"39035035BLA",780,16
"39035035BLB",753,16
"39035035BLC",926,16
"39035035BLG",749,16
"39035035BLH",1102,16
"39035035BLI",978,16
"39035035BLJ",889,15
"39035035BLK",982,15
"39035035BLL",860,15
"39035035BLM",752,15
"39035035BLN",822,15
"39035035BLO",875,16
"39035035BLP",877,15
"39035035BLQ",1260,15
"39035035BLR",812,15
"39035035BLS",784,15
"39035035BLT",988,15
"39035035BLZ",974,15
"39035035BMA",767,15
"39035035BMB",835,15
"39035035BMC",741,15
"39035035BMD",702,15
"39035035BME",939,15
"39035035BMF",735,15
"39035035BMG",1051,15
"39035035BMH",781,15
"39035035BMI",693,15
"39035035BMJ",853,15
"39035035BMK",722,15
"39035035BMQ",805,15
"39035035BMR",421,16
"39035035BMS",836,16
"39035035BMT",662,15
"39035035BMU",654,15
"39035035BMV",597,15
"39035035BMW",708,15
"39035035BMX",651,15
"39035035BNF",631,15
"39035035BNG",457,15
"39035035BNH",583,15
"39035035BNI",547,15
"39035035BNJ",389,15
"39035035BNK",699,15
"39035035BNL",780,15
"39035035BNM",926,15
"39035035BNN",581,15
"39035035BNV",618,15
"39035035BNW",675,15
"39035035BNX",779,15
"39035035BNY",1185,15
"39035035BNZ",1143,15
"39035035BOA",800,15
"39035035BOB",856,15
"39035035BOC",700,15
"39035035BOK",846,15
"39035035BOL",972,15
"39035035BOM",890,15
"39035035BON",1162,15
"39035035BOO",1091,15
"39035035BOP",1189,15
"39035035BOQ",823,15
"39035035BOR",2371,15
"39035035BOS",1092,15
"39035035BOT",1027,15
"39035035BOU",1039,15
"39035035BOV",692,15
"39035035BOW",1242,15
"39035035BPD",1257,15
"39035035BPE",1173,15
"39035035BPF",1606,15
"39035035BPG",911,15
"39035035BPH",806,15
"39035035BPI",952,15
"39035035BPJ",961,15
"39035035BPL",935,15
"39035035BPM",1145,15
"39035035BPN",835,15
"39035035BQA",1278,15
"39035035BQB",1011,15
"39035035BQC",1019,15
"39035035BQD",1243,15
"39035035BQE",812,15
"39035035BQF",1200,15
"39035035BQG",1331,15
"39035035BQH",913,15
"39035035BQI",1020,15
"39035035BQJ",1095,15
"39035035BQK",980,15
"39035035BQT",973,15
"39035035BQU",964,15
"39035035BQV",1183,15
"39035035BQW",1552,15
"39035035BQX",705,15
"39035035BQY",1715,15
"39035035BQZ",618,15
"39035035BRA",354,15
"39035035BRB",755,15
"39035035BRC",1509,15
"39035035BRD",1110,15
"39035035BRE",563,15
"39035035BRM",728,16
"39035035BRN",759,16
"39035035BRO",770,16
"39035035BRP",1132,16
"39035035BRS",400,16
"39035035BRT",783,16
"39035035BRU",1198,16
"39035035BRV",967,16
"39035035BRX",928,16
"39035035BRY",874,16
"39035035BRZ",892,16
"39035035BSA",1030,16
"39035035BSE",883,16
"39035035BSF",881,16
"39035035BSG",801,16
"39035035BSH",783,16
"39035035BSJ",727,16
"39035035BSK",790,16
"39035035BSL",690,16
"39035035BSM",810,16
"39035035BSP",1315,16
"39035035BSQ",75,16
"39035035BSR",673,16
"39035035BSS",877,16
"39035035BST",769,16
"39035035BSX",1130,16
