GEO_ID,CIT_EST,district
39157021500,7475,10
39157021600,4635,10
39157021700,5485,10
39157021800,2825,10
39157021900,2635,10
39157022001,3360,10
39157022002,3410,10
39159050100,3665,3
39159050200,5090,2
39159050301,3590,2
39159050303,6610,2
39159050304,2425,2
39159050400,9595,2
39159050500,5195,2
39159050601,4755,2
39159050602,3755,2
39159050700,8090,2
39161020100,3695,2
39161020200,4480,2
39161020300,2720,2
39161020400,3115,2
39161020500,3290,4
39161020600,1810,2
39161020700,1690,2
39161020800,4365,2
39161020900,3340,2
39163953000,5130,7
39163953100,4975,7
39163953200,3125,10
39165030101,4410,5
39165030102,3915,5
39165030200,1240,5
39165030501,3850,5
39165030503,5320,5
39165030504,4675,5
39165030600,3815,5
39165030700,6885,5
39165030800,6475,5
39165030900,13475,7
39165031000,8445,7
39165031100,3970,7
39165031200,7940,7
39165031300,5075,5
39165031400,4660,5
39165031500,4905,5
39165031600,8000,5
39165031700,4495,5
39165031902,9915,5
39165031903,15600,5
39165031904,6185,5
39165032003,6715,7
39165032004,5865,5
39165032005,9480,5
39165032006,3455,5
39165032007,5900,7
39165032100,6155,7
39165032201,19880,7
39165032202,5405,7
39165032300,4555,7
39165032400,4900,8
39165032501,3600,5
39165032502,4195,5
39167020101,3795,10
39167020102,2175,10
39167020200,6815,10
39167020300,3600,10
39167020400,2325,10
39167020500,2530,10
39167020800,3935,10
39167020900,2315,10
39167021000,3740,10
39167021100,4000,10
39167021200,5825,10
39167021300,4920,10
39167021400,3935,10
39167021500,1450,10
39167021600,3700,10
39167021700,5885,10
39169000100,3860,16
39169000200,2945,16
39169000300,2670,15
39169000500,3960,11
39169000600,5450,16
39169000700,6955,16
39169000800,6820,15
39169000900,3890,11
39169001000,2935,11
39169001100,1410,11
39169001200,1255,11
39169001300,4030,11
39169001400,2965,11
39169001700,7550,11
39169001800,3890,11
39169001900,3080,16
39169002000,3090,16
39169002100,2910,16
39169002200,3995,16
39169002300,2825,16
39169002400,3765,15
39169002500,2660,15
39169002901,3525,11
39169002902,5195,11
39169003000,2120,11
39169003100,2250,11
39169003200,3475,11
39169003300,3140,11
39169003400,3345,15
39169003500,3475,15
39169003700,3720,11
39169980000,990,15
39171950100,4865,4
39171950200,3930,4
39171950300,4385,4
39171950400,4755,4
39171950500,4040,4
39171950600,4465,4
39171950700,4405,4
39171950800,3450,4
39171950900,2870,4
39173020100,5290,4
39173020200,3010,4
39173020300,4645,4
39173020401,5415,4
39173020402,5475,4
39173020500,2190,4
39173020601,4055,4
39173020602,6555,4
39173020700,6890,4
39173020800,4145,4
39173020900,6985,4
39173021000,3935,4
39173021100,3910,4
39173021200,5895,4
39173021300,3695,4
39173021400,3275,4
39173021500,2480,4
39173021600,6920,4
39173021701,3420,4
39173021702,4450,4
39173021800,5510,4
39173021901,3805,4
39173021902,5515,4
39173022100,4310,4
39173022200,2700,3
39173022300,3980,4
39173022400,3565,4
39173022500,4545,4
39175938000,4115,3
39175938100,4390,3
39175938200,3885,3
39175938300,3760,3
39175938400,3030,3
39175938500,3145,3
